[Parameters]
Operating Mode, Non-Feedback
-0.099,0.042,0.280,-5.337
-0.009,0.039,0.277,-5.337
0.102,0.037,0.275,-5.337
0.134,0.037,0.277,-5.337
0.185,0.038,0.277,-5.337
0.170,0.043,0.275,-5.337
0.126,0.044,0.271,-5.337
0.063,0.045,0.276,-5.337
0.048,0.046,0.282,-5.337
0.100,0.043,0.287,-5.337
0.155,0.041,0.287,-5.337
0.106,0.044,0.280,-5.337
0.122,0.044,0.278,-5.337
0.191,0.046,0.278,-5.337
0.168,0.045,0.277,-5.337
0.052,0.047,0.280,-5.337
0.056,0.045,0.284,-5.337
0.075,0.043,0.286,-5.337
0.082,0.041,0.282,-5.337
0.122,0.041,0.276,-5.337
0.078,0.043,0.274,-5.337
0.062,0.046,0.274,-5.337
-0.002,0.049,0.278,-5.337
-0.024,0.048,0.280,-5.337
0.067,0.045,0.280,-5.337
0.047,0.046,0.278,-5.337
0.112,0.045,0.277,-5.337
0.199,0.044,0.278,-5.337
0.138,0.047,0.282,-5.337
0.072,0.045,0.280,-5.337
0.048,0.046,0.277,-5.337
0.115,0.042,0.279,-5.337
0.102,0.044,0.279,-5.337
0.120,0.041,0.276,-5.337
0.145,0.038,0.275,-5.337
0.132,0.043,0.276,-5.337
0.099,0.045,0.278,-5.337
0.089,0.039,0.282,-5.337
0.166,0.038,0.281,-5.337
0.192,0.038,0.279,-5.337
0.180,0.037,0.278,-5.337
0.174,0.038,0.278,-5.337
0.165,0.041,0.280,-5.337
0.112,0.040,0.282,-5.337
0.116,0.041,0.281,-5.337
0.132,0.045,0.282,-5.337
0.083,0.046,0.282,-5.337
0.054,0.046,0.279,-5.337
0.106,0.040,0.275,-5.337
0.094,0.041,0.273,-5.337
0.083,0.044,0.275,-5.337
0.135,0.045,0.279,-5.337
0.155,0.044,0.278,-5.337
0.171,0.043,0.280,-5.337
0.199,0.046,0.283,-5.337
0.173,0.044,0.282,-5.337
0.165,0.047,0.280,-5.337
0.169,0.048,0.280,-5.337
0.198,0.049,0.280,-5.337
0.205,0.049,0.275,-5.337
0.254,0.042,0.276,-5.337
0.263,0.038,0.279,-5.337
0.268,0.040,0.281,-5.337
0.184,0.044,0.279,-5.337
0.102,0.048,0.279,-5.337
0.132,0.046,0.276,-5.337
0.217,0.046,0.275,-5.337
0.161,0.047,0.275,-5.337
0.089,0.051,0.277,-5.337
0.060,0.052,0.278,-5.337
0.192,0.050,0.280,-5.337
0.295,0.050,0.281,-5.337
0.266,0.049,0.281,-5.337
0.192,0.050,0.279,-5.337
0.213,0.051,0.280,-5.337
0.181,0.051,0.278,-5.337
0.099,0.052,0.280,-5.337
0.050,0.053,0.280,-5.337
0.088,0.056,0.276,-5.337
0.134,0.057,0.274,-5.337
0.231,0.056,0.276,-5.337
0.241,0.058,0.280,-5.337
0.208,0.056,0.277,-5.337
0.222,0.055,0.277,-5.337
0.245,0.056,0.274,-5.337
0.201,0.058,0.272,-5.337
0.211,0.055,0.277,-5.337
0.179,0.060,0.282,-5.337
0.190,0.058,0.281,-5.337
0.299,0.058,0.278,-5.337
0.252,0.059,0.275,-5.337
0.154,0.062,0.277,-5.337
0.182,0.057,0.280,-5.337
0.199,0.053,0.283,-5.337
0.269,0.051,0.282,-5.337
0.286,0.054,0.281,-5.337
0.251,0.054,0.281,-5.337
0.243,0.053,0.281,-5.337
0.197,0.050,0.279,-5.337
0.227,0.051,0.273,-5.337
0.192,0.056,0.274,-5.337
0.170,0.054,0.273,-5.337
0.165,0.054,0.275,-5.337
0.180,0.048,0.276,-5.337
0.222,0.049,0.276,-5.337
0.251,0.049,0.277,-5.337
0.327,0.048,0.278,-5.337
0.317,0.049,0.280,-5.337
0.289,0.047,0.282,-5.337
0.267,0.049,0.279,-5.337
0.256,0.047,0.278,-5.337
0.266,0.043,0.281,-5.337
0.269,0.048,0.280,-5.337
0.280,0.050,0.276,-5.337
0.309,0.047,0.275,-5.337
0.272,0.049,0.279,-5.337
0.216,0.053,0.282,-5.337
0.176,0.053,0.282,-5.337
0.204,0.051,0.281,-5.337
0.272,0.049,0.282,-5.337
0.267,0.050,0.280,-5.337
0.225,0.051,0.279,-5.337
0.257,0.051,0.275,-5.337
0.280,0.053,0.271,-5.337
0.272,0.050,0.272,-5.337
0.273,0.052,0.277,-5.337
0.181,0.054,0.282,-5.337
0.157,0.055,0.285,-5.337
0.228,0.054,0.285,-5.337
0.260,0.053,0.280,-5.337
0.279,0.047,0.277,-5.337
0.302,0.045,0.276,-5.337
0.269,0.044,0.277,-5.337
0.270,0.045,0.278,-5.337
0.290,0.046,0.280,-5.337
0.264,0.046,0.283,-5.337
0.237,0.046,0.281,-5.337
0.257,0.047,0.278,-5.337
0.261,0.049,0.277,-5.337
0.245,0.050,0.278,-5.337
0.326,0.047,0.276,-5.337
0.433,0.046,0.275,-5.337
0.394,0.050,0.279,-5.337
0.275,0.054,0.282,-5.337
0.238,0.054,0.288,-5.337
0.230,0.055,0.287,-5.337
0.198,0.058,0.284,-5.337
0.274,0.055,0.281,-5.337
0.393,0.057,0.280,-5.337
0.398,0.055,0.278,-5.337
0.306,0.056,0.278,-5.337
0.300,0.055,0.278,-5.337
0.330,0.056,0.281,-5.337
0.273,0.053,0.281,-5.337
0.292,0.049,0.281,-5.337
0.367,0.051,0.281,-5.337
0.281,0.055,0.279,-5.337
0.213,0.055,0.280,-5.337
0.274,0.052,0.280,-5.337
0.304,0.054,0.282,-5.337
0.311,0.058,0.283,-5.337
0.306,0.056,0.285,-5.337
0.334,0.058,0.282,-5.337
0.343,0.058,0.277,-5.337
0.364,0.060,0.272,-5.337
0.379,0.059,0.273,-5.337
0.389,0.060,0.276,-5.337
0.336,0.061,0.276,-5.337
0.243,0.057,0.276,-5.337
0.209,0.057,0.277,-5.337
0.318,0.054,0.284,-5.337
0.352,0.055,0.289,-5.337
0.297,0.058,0.285,-5.337
0.269,0.058,0.280,-5.337
0.340,0.056,0.279,-5.337
0.390,0.055,0.276,-5.337
0.357,0.056,0.276,-5.337
0.327,0.059,0.276,-5.337
0.337,0.059,0.275,-5.337
0.355,0.063,0.275,-5.337
0.331,0.062,0.279,-5.337
0.310,0.059,0.281,-5.337
0.350,0.059,0.280,-5.337
0.342,0.062,0.278,-5.337
0.283,0.063,0.281,-5.337
0.371,0.060,0.283,-5.337
0.436,0.057,0.282,-5.337
0.409,0.060,0.278,-5.337
0.329,0.067,0.275,-5.337
0.265,0.067,0.276,-5.337
0.240,0.066,0.279,-5.337
0.196,0.063,0.280,-5.337
0.201,0.059,0.279,-5.337
0.284,0.058,0.277,-5.337
0.325,0.060,0.276,-5.337
0.343,0.062,0.274,-5.337
0.428,0.057,0.273,-5.337
0.397,0.056,0.275,-5.337
0.422,0.056,0.279,-5.337
0.421,0.060,0.281,-5.337
0.343,0.061,0.279,-5.337
0.368,0.060,0.278,-5.337
0.461,0.057,0.277,-5.337
0.414,0.060,0.277,-5.337
0.352,0.059,0.274,-5.337
0.296,0.062,0.274,-5.337
0.278,0.063,0.275,-5.337
0.249,0.061,0.279,-5.337
0.253,0.058,0.280,-5.337
0.281,0.056,0.281,-5.337
0.346,0.055,0.281,-5.337
0.453,0.056,0.281,-5.337
0.411,0.056,0.279,-5.337
0.410,0.058,0.275,-5.337
0.429,0.059,0.277,-5.337
0.384,0.063,0.279,-5.337
0.355,0.062,0.280,-5.337
0.302,0.062,0.277,-5.337
0.299,0.058,0.276,-5.337
0.398,0.055,0.276,-5.337
0.378,0.058,0.279,-5.337
0.275,0.061,0.280,-5.337
0.246,0.061,0.279,-5.337
0.257,0.062,0.277,-5.337
0.219,0.062,0.276,-5.337
0.223,0.061,0.274,-5.337
0.216,0.063,0.277,-5.337
0.213,0.064,0.278,-5.337
0.297,0.064,0.280,-5.337
0.406,0.062,0.282,-5.337
0.423,0.058,0.282,-5.337
0.412,0.060,0.280,-5.337
0.380,0.058,0.277,-5.337
0.349,0.056,0.276,-5.337
0.324,0.057,0.274,-5.337
0.353,0.055,0.278,-5.337
0.347,0.054,0.281,-5.337
0.324,0.057,0.280,-5.337
0.282,0.061,0.275,-5.337
0.249,0.062,0.276,-5.337
0.286,0.060,0.277,-5.337
0.341,0.059,0.278,-5.337
0.368,0.059,0.278,-5.337
0.384,0.061,0.280,-5.337
0.430,0.059,0.277,-5.337
0.489,0.058,0.275,-5.337
0.438,0.062,0.273,-5.337
0.383,0.060,0.271,-5.337
0.354,0.059,0.272,-5.337
0.362,0.063,0.274,-5.337
0.353,0.062,0.278,-5.337
0.382,0.057,0.284,-5.337
0.383,0.057,0.284,-5.337
0.293,0.059,0.281,-5.337
0.234,0.057,0.276,-5.337
0.265,0.057,0.277,-5.337
0.265,0.061,0.278,-5.337
0.232,0.062,0.279,-5.337
0.253,0.059,0.280,-5.337
0.230,0.060,0.280,-5.337
0.220,0.062,0.280,-5.337
0.246,0.059,0.277,-5.337
0.272,0.056,0.278,-5.337
0.306,0.053,0.277,-5.337
0.329,0.052,0.279,-5.337
0.351,0.052,0.279,-5.337
0.350,0.054,0.280,-5.337
0.323,0.055,0.279,-5.337
0.297,0.053,0.279,-5.337
0.325,0.048,0.283,-5.337
0.342,0.049,0.284,-5.337
0.373,0.051,0.281,-5.337
0.324,0.055,0.279,-5.337
0.294,0.053,0.279,-5.337
0.243,0.054,0.279,-5.337
0.185,0.056,0.281,-5.337
0.216,0.055,0.281,-5.337
0.234,0.053,0.283,-5.337
0.184,0.051,0.281,-5.337
0.214,0.048,0.283,-5.337
0.258,0.049,0.281,-5.337
0.264,0.051,0.278,-5.337
0.295,0.052,0.270,-5.337
0.282,0.056,0.274,-5.337
0.245,0.054,0.280,-5.337
0.187,0.055,0.283,-5.337
0.230,0.052,0.281,-5.337
0.338,0.048,0.279,-5.337
0.299,0.053,0.280,-5.337
0.209,0.053,0.281,-5.337
0.257,0.051,0.286,-5.337
0.313,0.052,0.285,-5.337
0.306,0.050,0.281,-5.337
0.317,0.050,0.277,-5.337
0.348,0.051,0.275,-5.337
0.373,0.049,0.278,-5.337
0.388,0.050,0.282,-5.337
0.338,0.052,0.283,-5.337
0.237,0.055,0.281,-5.337
0.228,0.052,0.278,-5.337
0.199,0.050,0.278,-5.337
0.230,0.050,0.280,-5.337
0.250,0.052,0.282,-5.337
0.215,0.051,0.282,-5.337
0.175,0.049,0.284,-5.337
0.148,0.048,0.283,-5.337
0.155,0.049,0.281,-5.337
0.201,0.046,0.281,-5.337
0.181,0.047,0.279,-5.337
0.175,0.048,0.274,-5.337
0.222,0.048,0.273,-5.337
0.252,0.046,0.271,-5.337
0.293,0.046,0.275,-5.337
0.310,0.045,0.281,-5.337
0.235,0.045,0.285,-5.337
0.228,0.041,0.281,-5.337
0.255,0.042,0.280,-5.337
0.292,0.042,0.282,-5.337
0.255,0.044,0.282,-5.337
0.210,0.043,0.279,-5.337
0.182,0.044,0.278,-5.337
0.168,0.042,0.282,-5.337
0.242,0.042,0.283,-5.337
0.222,0.044,0.280,-5.337
0.292,0.043,0.279,-5.337
0.321,0.051,0.280,-5.337
0.244,0.052,0.278,-5.337
0.242,0.052,0.275,-5.337
0.272,0.050,0.275,-5.337
0.295,0.051,0.279,-5.337
0.263,0.053,0.280,-5.337
0.243,0.051,0.278,-5.337
0.268,0.051,0.280,-5.337
0.219,0.054,0.279,-5.337
0.209,0.055,0.277,-5.337
0.231,0.050,0.275,-5.337
0.221,0.046,0.278,-5.337
0.205,0.046,0.281,-5.337
0.201,0.046,0.283,-5.337
0.231,0.043,0.281,-5.337
0.196,0.044,0.280,-5.337
0.163,0.045,0.277,-5.337
0.180,0.047,0.278,-5.337
0.135,0.047,0.278,-5.337
0.127,0.050,0.278,-5.337
0.125,0.050,0.280,-5.337
0.149,0.051,0.277,-5.337
0.149,0.050,0.275,-5.337
0.154,0.048,0.278,-5.337
0.178,0.045,0.283,-5.337
0.124,0.044,0.284,-5.337
0.191,0.037,0.282,-5.337
0.289,0.035,0.285,-5.337
0.301,0.043,0.284,-5.337
0.193,0.049,0.280,-5.337
0.162,0.048,0.277,-5.337
0.121,0.046,0.280,-5.337
0.138,0.042,0.281,-5.337
0.126,0.045,0.279,-5.337
0.075,0.049,0.279,-5.337
0.066,0.045,0.280,-5.337
0.119,0.045,0.281,-5.337
0.185,0.044,0.279,-5.337
0.195,0.045,0.279,-5.337
0.134,0.046,0.280,-5.337
0.062,0.051,0.282,-5.337
0.115,0.048,0.283,-5.337
0.165,0.048,0.279,-5.337
0.143,0.051,0.278,-5.337
0.092,0.046,0.279,-5.337
0.127,0.044,0.282,-5.337
0.178,0.047,0.285,-5.337
0.155,0.046,0.283,-5.337
0.168,0.046,0.278,-5.337
0.185,0.045,0.279,-5.337
0.251,0.044,0.279,-5.337
0.267,0.045,0.279,-5.337
0.206,0.048,0.280,-5.337
0.138,0.048,0.280,-5.337
0.137,0.046,0.279,-5.337
0.142,0.046,0.280,-5.337
0.153,0.047,0.282,-5.337
0.177,0.048,0.281,-5.337
0.124,0.051,0.276,-5.337
0.125,0.048,0.276,-5.337
0.086,0.048,0.275,-5.337
0.038,0.046,0.279,-5.337
0.037,0.046,0.282,-5.337
0.110,0.042,0.285,-5.337
0.221,0.040,0.284,-5.337
0.172,0.042,0.282,-5.337
0.071,0.041,0.282,-5.337
0.142,0.038,0.283,-5.337
0.146,0.037,0.282,-5.337
0.166,0.036,0.283,-5.337
0.197,0.038,0.283,-5.337
0.169,0.042,0.283,-5.337
0.078,0.041,0.277,-5.337
0.133,0.039,0.272,-5.337
0.160,0.038,0.275,-5.337
0.176,0.039,0.277,-5.337
0.138,0.038,0.281,-5.337
0.149,0.038,0.278,-5.337
0.125,0.040,0.279,-5.337
0.081,0.043,0.280,-5.337
0.102,0.041,0.281,-5.337
0.125,0.041,0.280,-5.337
0.089,0.042,0.286,-5.337
0.082,0.037,0.288,-5.337
0.104,0.041,0.285,-5.337
0.166,0.042,0.281,-5.337
0.172,0.046,0.280,-5.337
0.210,0.044,0.280,-5.337
0.101,0.049,0.282,-5.337
0.037,0.047,0.280,-5.337
0.081,0.045,0.281,-5.337
0.117,0.044,0.281,-5.337
0.125,0.041,0.282,-5.337
0.170,0.042,0.280,-5.337
0.125,0.043,0.279,-5.337
0.103,0.038,0.281,-5.337
0.147,0.039,0.280,-5.337
0.134,0.039,0.281,-5.337
0.159,0.040,0.282,-5.337
0.231,0.038,0.285,-5.337
0.210,0.039,0.284,-5.337
0.155,0.040,0.282,-5.337
0.147,0.039,0.280,-5.337
0.121,0.039,0.278,-5.337
0.087,0.040,0.277,-5.337
0.038,0.040,0.278,-5.337
0.052,0.041,0.281,-5.337
0.027,0.040,0.282,-5.337
0.013,0.042,0.282,-5.337
0.034,0.041,0.283,-5.337
0.088,0.042,0.283,-5.337
0.149,0.040,0.280,-5.337
0.117,0.041,0.277,-5.337
0.054,0.037,0.276,-5.337
0.005,0.036,0.277,-5.337
0.033,0.033,0.279,-5.337
0.011,0.034,0.281,-5.337
-0.013,0.034,0.282,-5.337
0.070,0.034,0.286,-5.337
0.119,0.036,0.284,-5.337
0.104,0.038,0.280,-5.337
-0.006,0.040,0.277,-5.337
-0.054,0.040,0.278,-5.337
-0.007,0.036,0.277,-5.337
0.016,0.035,0.279,-5.337
0.079,0.035,0.281,-5.337
0.109,0.038,0.280,-5.337
0.059,0.037,0.280,-5.337
0.081,0.035,0.279,-5.337
0.104,0.033,0.277,-5.337
0.026,0.036,0.277,-5.337
0.014,0.040,0.279,-5.337
0.031,0.045,0.284,-5.337
0.050,0.044,0.283,-5.337
0.120,0.041,0.278,-5.337
0.143,0.042,0.278,-5.337
0.124,0.044,0.280,-5.337
0.147,0.044,0.282,-5.337
0.106,0.040,0.280,-5.337
0.060,0.041,0.279,-5.337
0.026,0.043,0.277,-5.337
0.040,0.042,0.282,-5.337
0.099,0.041,0.285,-5.337
0.150,0.037,0.281,-5.337
0.157,0.039,0.277,-5.337
0.094,0.037,0.278,-5.337
0.087,0.035,0.278,-5.337
0.077,0.040,0.278,-5.337
0.082,0.041,0.276,-5.337
0.043,0.044,0.277,-5.337
0.039,0.044,0.275,-5.337
0.031,0.042,0.273,-5.337
0.060,0.041,0.273,-5.337
0.107,0.038,0.275,-5.337
0.043,0.041,0.280,-5.337
0.007,0.042,0.278,-5.337
0.075,0.040,0.279,-5.337
0.121,0.040,0.280,-5.337
0.085,0.038,0.278,-5.337
0.054,0.039,0.279,-5.337
0.045,0.042,0.281,-5.337
0.033,0.041,0.283,-5.337
0.051,0.042,0.279,-5.337
0.077,0.040,0.280,-5.337
0.096,0.042,0.283,-5.337
0.089,0.041,0.282,-5.337
0.071,0.042,0.278,-5.337
0.069,0.039,0.273,-5.337
0.145,0.037,0.275,-5.337
0.181,0.038,0.276,-5.337
0.092,0.043,0.276,-5.337
0.018,0.042,0.277,-5.337
0.009,0.040,0.280,-5.337
0.084,0.039,0.282,-5.337
0.109,0.041,0.282,-5.337
0.133,0.037,0.279,-5.337
0.122,0.035,0.276,-5.337
0.130,0.033,0.278,-5.337
0.126,0.032,0.278,-5.337
0.168,0.032,0.273,-5.337
0.120,0.038,0.269,-5.337
0.040,0.037,0.271,-5.337
0.061,0.035,0.277,-5.337
0.059,0.038,0.281,-5.337
0.065,0.038,0.283,-5.337
0.103,0.038,0.284,-5.337
0.059,0.037,0.282,-5.337
0.036,0.035,0.280,-5.337
0.122,0.038,0.279,-5.337
0.109,0.042,0.278,-5.337
0.106,0.041,0.275,-5.337
0.184,0.040,0.278,-5.337
0.161,0.043,0.281,-5.337
0.109,0.041,0.280,-5.337
0.092,0.039,0.278,-5.337
0.073,0.043,0.276,-5.337
0.123,0.042,0.278,-5.337
0.130,0.037,0.280,-5.337
0.100,0.038,0.279,-5.337
0.099,0.042,0.280,-5.337
0.071,0.046,0.282,-5.337
0.069,0.042,0.278,-5.337
0.154,0.036,0.277,-5.337
0.154,0.037,0.278,-5.337
0.089,0.041,0.281,-5.337
0.053,0.040,0.284,-5.337
0.079,0.040,0.283,-5.337
0.094,0.040,0.279,-5.337
0.061,0.041,0.274,-5.337
0.048,0.041,0.273,-5.337
0.105,0.043,0.273,-5.337
0.159,0.045,0.276,-5.337
0.150,0.041,0.276,-5.337
0.092,0.041,0.278,-5.337
0.087,0.045,0.284,-5.337
0.053,0.045,0.288,-5.337
0.061,0.046,0.285,-5.337
0.107,0.048,0.282,-5.337
0.160,0.047,0.278,-5.337
0.179,0.050,0.277,-5.337
0.105,0.049,0.275,-5.337
0.095,0.048,0.278,-5.337
0.179,0.047,0.282,-5.337
0.171,0.047,0.283,-5.337
0.116,0.047,0.283,-5.337
0.129,0.048,0.279,-5.337
0.096,0.052,0.279,-5.337
0.067,0.051,0.279,-5.337
0.092,0.048,0.279,-5.337
0.096,0.048,0.281,-5.337
0.127,0.049,0.282,-5.337
0.145,0.052,0.281,-5.337
0.215,0.048,0.281,-5.337
0.280,0.042,0.282,-5.337
0.282,0.044,0.281,-5.337
0.305,0.046,0.280,-5.337
0.293,0.049,0.281,-5.337
0.230,0.052,0.280,-5.337
0.127,0.053,0.279,-5.337
0.092,0.053,0.276,-5.337
0.095,0.053,0.278,-5.337
0.139,0.053,0.281,-5.337
0.224,0.051,0.281,-5.337
0.236,0.048,0.280,-5.337
0.180,0.048,0.282,-5.337
0.153,0.047,0.283,-5.337
0.197,0.051,0.280,-5.337
0.165,0.054,0.277,-5.337
0.134,0.054,0.279,-5.337
0.207,0.054,0.280,-5.337
0.289,0.051,0.277,-5.337
0.235,0.053,0.279,-5.337
0.228,0.054,0.279,-5.337
0.279,0.053,0.278,-5.337
0.280,0.054,0.274,-5.337
0.181,0.057,0.275,-5.337
0.037,0.061,0.279,-5.337
0.016,0.060,0.280,-5.337
0.111,0.054,0.278,-5.337
0.213,0.053,0.275,-5.337
0.248,0.052,0.273,-5.337
0.225,0.055,0.278,-5.337
0.218,0.055,0.280,-5.337
0.201,0.060,0.282,-5.337
0.196,0.055,0.284,-5.337
0.227,0.053,0.284,-5.337
0.221,0.053,0.281,-5.337
0.182,0.059,0.278,-5.337
0.164,0.059,0.277,-5.337
0.191,0.058,0.276,-5.337
0.260,0.058,0.277,-5.337
0.257,0.060,0.276,-5.337
0.210,0.058,0.276,-5.337
0.245,0.057,0.274,-5.337
0.259,0.062,0.279,-5.337
0.247,0.061,0.281,-5.337
0.232,0.060,0.279,-5.337
0.195,0.055,0.271,-5.337
0.201,0.057,0.272,-5.337
0.144,0.057,0.276,-5.337
0.194,0.056,0.278,-5.337
0.225,0.053,0.278,-5.337
0.200,0.052,0.279,-5.337
0.233,0.052,0.277,-5.337
0.236,0.054,0.277,-5.337
0.314,0.052,0.279,-5.337
0.349,0.050,0.280,-5.337
0.305,0.050,0.278,-5.337
0.322,0.048,0.277,-5.337
0.340,0.047,0.274,-5.337
0.342,0.049,0.272,-5.337
0.307,0.053,0.276,-5.337
0.255,0.049,0.279,-5.337
0.319,0.047,0.283,-5.337
0.347,0.048,0.281,-5.337
0.212,0.052,0.281,-5.337
0.173,0.053,0.280,-5.337
0.201,0.054,0.285,-5.337
0.228,0.052,0.285,-5.337
0.309,0.054,0.280,-5.337
0.312,0.052,0.272,-5.337
0.269,0.049,0.270,-5.337
0.234,0.048,0.271,-5.337
0.266,0.049,0.277,-5.337
0.341,0.048,0.280,-5.337
0.332,0.051,0.281,-5.337
0.312,0.052,0.278,-5.337
0.363,0.051,0.276,-5.337
0.357,0.053,0.275,-5.337
0.318,0.057,0.278,-5.337
0.333,0.058,0.277,-5.337
0.304,0.058,0.275,-5.337
0.307,0.060,0.275,-5.337
0.269,0.065,0.277,-5.337
0.237,0.064,0.282,-5.337
0.247,0.064,0.281,-5.337
0.207,0.066,0.279,-5.337
0.227,0.066,0.279,-5.337
0.291,0.065,0.281,-5.337
0.283,0.063,0.277,-5.337
0.258,0.064,0.272,-5.337
0.189,0.062,0.273,-5.337
0.201,0.059,0.277,-5.337
0.254,0.058,0.280,-5.337
0.289,0.056,0.279,-5.337
0.266,0.057,0.277,-5.337
0.277,0.057,0.278,-5.337
0.333,0.056,0.280,-5.337
0.407,0.054,0.281,-5.337
0.414,0.055,0.278,-5.337
0.399,0.059,0.278,-5.337
0.390,0.059,0.279,-5.337
0.382,0.058,0.280,-5.337
0.385,0.059,0.278,-5.337
0.428,0.057,0.273,-5.337
0.444,0.054,0.275,-5.337
0.398,0.053,0.276,-5.337
0.350,0.054,0.279,-5.337
0.398,0.056,0.279,-5.337
0.328,0.061,0.280,-5.337
0.247,0.061,0.276,-5.337
0.300,0.060,0.277,-5.337
0.365,0.062,0.277,-5.337
0.292,0.064,0.277,-5.337
0.230,0.064,0.279,-5.337
0.222,0.065,0.277,-5.337
0.226,0.065,0.274,-5.337
0.226,0.065,0.274,-5.337
0.277,0.063,0.280,-5.337
0.274,0.060,0.285,-5.337
0.270,0.057,0.282,-5.337
0.247,0.061,0.276,-5.337
0.342,0.058,0.276,-5.337
0.434,0.056,0.278,-5.337
0.339,0.060,0.281,-5.337
0.292,0.062,0.279,-5.337
0.347,0.065,0.280,-5.337
0.264,0.068,0.280,-5.337
0.205,0.067,0.278,-5.337
0.208,0.066,0.274,-5.337
0.287,0.063,0.277,-5.337
0.294,0.063,0.278,-5.337
0.304,0.064,0.276,-5.337
0.404,0.062,0.276,-5.337
0.526,0.063,0.278,-5.337
0.539,0.064,0.282,-5.337
0.434,0.066,0.284,-5.337
0.351,0.064,0.283,-5.337
0.338,0.063,0.280,-5.337
0.369,0.060,0.275,-5.337
0.372,0.066,0.274,-5.337
0.391,0.066,0.279,-5.337
0.387,0.068,0.283,-5.337
0.365,0.067,0.280,-5.337
0.405,0.066,0.273,-5.337
0.415,0.069,0.275,-5.337
0.356,0.069,0.279,-5.337
0.323,0.068,0.278,-5.337
0.320,0.072,0.274,-5.337
0.299,0.071,0.275,-5.337
0.301,0.070,0.279,-5.337
0.306,0.068,0.284,-5.337
0.324,0.071,0.287,-5.337
0.350,0.071,0.281,-5.337
0.437,0.066,0.274,-5.337
0.488,0.065,0.272,-5.337
0.390,0.068,0.272,-5.337
0.354,0.070,0.280,-5.337
0.378,0.070,0.285,-5.337
0.371,0.067,0.284,-5.337
0.332,0.064,0.279,-5.337
0.353,0.067,0.275,-5.337
0.362,0.071,0.274,-5.337
0.346,0.070,0.273,-5.337
0.329,0.071,0.275,-5.337
0.339,0.070,0.276,-5.337
0.341,0.068,0.282,-5.337
0.312,0.064,0.284,-5.337
0.319,0.064,0.282,-5.337
0.349,0.063,0.278,-5.337
0.359,0.065,0.278,-5.337
0.352,0.069,0.281,-5.337
0.365,0.068,0.280,-5.337
0.443,0.063,0.278,-5.337
0.445,0.060,0.276,-5.337
0.441,0.061,0.274,-5.337
0.374,0.064,0.275,-5.337
0.248,0.069,0.274,-5.337
0.233,0.073,0.276,-5.337
0.314,0.068,0.279,-5.337
0.398,0.064,0.280,-5.337
0.357,0.068,0.278,-5.337
0.329,0.071,0.280,-5.337
0.345,0.071,0.281,-5.337
0.375,0.067,0.278,-5.337
0.388,0.065,0.278,-5.337
0.402,0.067,0.277,-5.337
0.423,0.067,0.279,-5.337
0.370,0.064,0.279,-5.337
0.327,0.064,0.274,-5.337
0.307,0.062,0.270,-5.337
0.336,0.066,0.277,-5.337
0.391,0.064,0.285,-5.337
0.387,0.061,0.282,-5.337
0.369,0.061,0.274,-5.337
0.348,0.064,0.267,-5.337
0.324,0.064,0.268,-5.337
0.330,0.062,0.273,-5.337
0.358,0.061,0.275,-5.337
0.360,0.060,0.277,-5.337
0.404,0.061,0.281,-5.337
0.438,0.059,0.284,-5.337
0.430,0.061,0.285,-5.337
0.352,0.058,0.280,-5.337
0.309,0.058,0.282,-5.337
0.244,0.060,0.283,-5.337
0.211,0.062,0.280,-5.337
0.269,0.061,0.276,-5.337
0.307,0.060,0.276,-5.337
0.258,0.058,0.280,-5.337
0.266,0.055,0.281,-5.337
0.287,0.054,0.280,-5.337
0.258,0.057,0.279,-5.337
0.237,0.061,0.277,-5.337
0.254,0.062,0.276,-5.337
0.279,0.058,0.275,-5.337
0.270,0.059,0.274,-5.337
0.304,0.060,0.275,-5.337
0.322,0.059,0.278,-5.337
0.346,0.057,0.279,-5.337
0.379,0.062,0.279,-5.337
0.342,0.063,0.278,-5.337
0.321,0.061,0.277,-5.337
0.349,0.060,0.280,-5.337
0.359,0.063,0.278,-5.337
0.297,0.065,0.274,-5.337
0.279,0.060,0.270,-5.337
0.242,0.059,0.276,-5.337
0.199,0.058,0.276,-5.337
0.238,0.059,0.279,-5.337
0.277,0.058,0.280,-5.337
0.269,0.058,0.281,-5.337
0.203,0.055,0.281,-5.337
0.230,0.056,0.281,-5.337
0.287,0.057,0.281,-5.337
0.235,0.060,0.280,-5.337
0.201,0.057,0.280,-5.337
0.192,0.058,0.278,-5.337
0.173,0.058,0.277,-5.337
0.185,0.058,0.276,-5.337
0.245,0.056,0.275,-5.337
0.304,0.052,0.278,-5.337
0.292,0.053,0.278,-5.337
0.216,0.056,0.275,-5.337
0.186,0.056,0.279,-5.337
0.291,0.052,0.279,-5.337
0.316,0.056,0.276,-5.337
0.298,0.060,0.274,-5.337
0.358,0.057,0.276,-5.337
0.334,0.055,0.281,-5.337
0.285,0.055,0.284,-5.337
0.260,0.054,0.282,-5.337
0.209,0.054,0.285,-5.337
0.220,0.052,0.289,-5.337
0.249,0.052,0.285,-5.337
0.326,0.053,0.277,-5.337
0.311,0.055,0.275,-5.337
0.221,0.057,0.276,-5.337
0.181,0.054,0.278,-5.337
0.198,0.053,0.276,-5.337
0.243,0.054,0.272,-5.337
0.268,0.055,0.272,-5.337
0.248,0.055,0.275,-5.337
0.188,0.055,0.280,-5.337
0.173,0.056,0.279,-5.337
0.221,0.055,0.278,-5.337
